team,games,win_pct,goldDiff,kills,towers,inhibs,dragons
100,4.0,0.75,-13655.5,10.75,7.75,2.25,3.0
17A,9.0,0.3333333333333333,-57323.88888888889,9.777777777777779,4.888888888888889,0.6666666666666666,1.0
7h,74.0,0.44594594594594594,-10787.81081081081,10.95945945945946,5.513513513513513,1.027027027027027,2.0
A,33.0,0.36363636363636365,-31579.696969696968,14.0,5.393939393939394,0.7575757575757576,1.3333333333333333
AE,75.0,0.36,-33905.21333333333,11.92,5.426666666666667,0.8266666666666667,1.5733333333333333
AF,10.0,0.6,-13123.3,9.3,6.1,1.0,1.3
AFR,5.0,0.2,-82109.6,5.4,3.0,0.2,0.6
AFs,220.0,0.5,2466.1136363636365,10.781818181818181,6.377272727272727,1.1363636363636365,1.990909090909091
AHQ,61.0,0.45901639344262296,-6998.918032786885,12.229508196721312,5.655737704918033,0.8688524590163934,1.721311475409836
ALL,6.0,0.5,35470.666666666664,12.833333333333334,7.0,1.3333333333333333,1.3333333333333333
ANC,50.0,0.38,-23082.68,10.86,5.18,0.8,1.04
ANX,32.0,0.71875,19746.5,13.6875,7.40625,1.84375,2.5
APX,53.0,0.4716981132075472,24046.075471698114,12.283018867924529,6.622641509433962,1.2264150943396226,2.0
AS,27.0,0.25925925925925924,-57179.851851851854,11.444444444444445,4.37037037037037,0.5925925925925926,1.6296296296296295
ASC,6.0,0.0,-132326.33333333334,12.833333333333334,3.1666666666666665,0.5,1.3333333333333333
AUR,130.0,0.5692307692307692,4110.069230769231,15.153846153846153,6.892307692307693,1.2846153846153847,1.9615384615384615
AV,119.0,0.48739495798319327,-1484.5294117647059,13.361344537815127,6.176470588235294,0.9411764705882353,1.73109243697479
B2K,24.0,0.25,-45974.625,10.333333333333334,4.75,0.7916666666666666,1.6666666666666667
BC,23.0,0.13043478260869565,-101908.21739130435,8.173913043478262,3.0434782608695654,0.34782608695652173,0.9565217391304348
BE,21.0,0.047619047619047616,-96784.76190476191,5.428571428571429,2.1904761904761907,0.047619047619047616,0.5714285714285714
BGG,16.0,0.3125,-55446.625,12.0625,6.0625,0.875,1.5625
BJK,106.0,0.5471698113207547,3404.566037735849,14.915094339622641,6.528301886792453,1.169811320754717,1.8867924528301887
BKT,6.0,0.0,-132493.0,7.5,1.3333333333333333,0.0,0.3333333333333333
BMR,4.0,0.0,-122550.5,6.75,1.75,0.0,0.5
BPI,14.0,0.2857142857142857,-53681.142857142855,15.285714285714286,4.5,0.7857142857142857,1.7142857142857142
C9,305.0,0.5836065573770491,17111.137704918034,13.537704918032787,7.0688524590163935,1.259016393442623,1.9180327868852458
C9C,3.0,1.0,86620.0,22.666666666666668,10.0,2.3333333333333335,2.3333333333333335
CA,14.0,0.6428571428571429,21909.214285714286,18.142857142857142,6.642857142857143,1.2142857142857142,2.642857142857143
CF,2.0,0.0,-140905.5,4.0,1.5,0.0,0.0
CG,6.0,0.3333333333333333,-41511.833333333336,7.333333333333333,4.333333333333333,0.8333333333333334,1.6666666666666667
CGE,31.0,0.03225806451612903,-114009.64516129032,6.064516129032258,1.064516129032258,0.03225806451612903,0.3870967741935484
CHF,131.0,0.6717557251908397,28592.25954198473,15.335877862595419,7.396946564885496,1.3358778625954197,2.0
CJ,49.0,0.40816326530612246,-26805.061224489797,9.979591836734693,5.775510204081633,1.1020408163265305,1.9591836734693877
CJE,159.0,0.4528301886792453,-2004.3836477987422,11.522012578616351,6.138364779874214,1.069182389937107,2.10062893081761
CLB,2.0,0.0,-218228.5,11.5,2.5,0.0,1.0
CLG,295.0,0.559322033898305,1627.871186440678,13.766101694915255,6.830508474576271,1.2610169491525425,1.9898305084745762
CLK,70.0,0.2571428571428571,-51365.357142857145,12.128571428571428,4.628571428571429,0.5714285714285714,1.2857142857142858
CNB,70.0,0.4142857142857143,-29111.242857142857,11.628571428571428,6.185714285714286,1.1428571428571428,2.057142857142857
COL,5.0,0.4,16077.6,11.4,7.4,1.2,1.4
COW,5.0,0.4,13177.2,15.8,6.2,0.8,1.6
CREW,14.0,0.14285714285714285,-80753.42857142857,9.571428571428571,3.2857142857142856,0.5714285714285714,1.2142857142857142
CRJ,22.0,0.3181818181818182,-52105.59090909091,8.454545454545455,5.136363636363637,0.5454545454545454,1.9545454545454546
CRW,111.0,0.5315315315315315,4037.864864864865,15.54054054054054,6.594594594594595,1.2072072072072073,1.882882882882883
CST,40.0,0.375,-17783.025,13.75,5.6,0.825,2.475
CW,47.0,0.3617021276595745,-19079.36170212766,11.361702127659575,5.1063829787234045,0.851063829787234,2.0638297872340425
CWA,,,,,,,
Crew,2.0,0.0,-152666.5,6.5,2.0,0.0,1.0
D9,57.0,0.5087719298245614,-4097.0,12.263157894736842,6.56140350877193,1.3333333333333333,1.8421052631578947
DD,4.0,0.5,8345.75,22.0,5.75,0.75,1.75
DF,14.0,0.07142857142857142,-80660.5,8.428571428571429,2.357142857142857,0.21428571428571427,0.8571428571428571
DFM,79.0,0.7974683544303798,60968.83544303798,14.810126582278482,8.316455696202532,1.5063291139240507,2.2531645569620253
DIG,180.0,0.4388888888888889,-19922.472222222223,11.46111111111111,5.805555555555555,0.9833333333333333,1.8277777777777777
DLY,2.0,0.5,-119501.0,16.0,5.5,0.5,1.5
DP,173.0,0.5260115606936416,7880.809248554913,13.306358381502891,6.4508670520231215,1.1676300578034682,1.953757225433526
DW,124.0,0.6370967741935484,46432.37096774193,15.07258064516129,7.25,1.2419354838709677,1.8951612903225807
DoR,11.0,0.0,-114025.09090909091,8.090909090909092,1.7272727272727273,0.0,0.36363636363636365
EDG,55.0,0.509090909090909,22875.654545454545,15.654545454545454,6.454545454545454,1.2181818181818183,2.1272727272727274
EEW,55.0,0.32727272727272727,-20762.6,8.836363636363636,4.745454545454545,0.8,1.1818181818181819
EG,3.0,1.0,102399.0,15.666666666666666,11.0,3.3333333333333335,2.0
EL,54.0,0.37037037037037035,-22335.666666666668,10.777777777777779,5.925925925925926,0.9074074074074074,2.1666666666666665
EMF,18.0,0.16666666666666666,-58350.11111111111,7.222222222222222,3.8333333333333335,0.3888888888888889,2.111111111111111
EMP,35.0,0.4,-26737.514285714286,13.542857142857143,5.314285714285714,0.5428571428571428,1.7142857142857142
ESC,69.0,0.43478260869565216,-30839.695652173912,9.36231884057971,5.507246376811594,1.1014492753623188,1.8695652173913044
EUN,17.0,0.29411764705882354,-62513.294117647056,10.352941176470589,4.176470588235294,0.8235294117647058,1.1764705882352942
EVR,4.0,0.25,-99236.25,4.75,4.75,0.25,1.5
F5,13.0,0.5384615384615384,-38156.153846153844,16.076923076923077,6.923076923076923,1.1538461538461537,2.4615384615384617
FAC,12.0,0.3333333333333333,-61536.916666666664,10.833333333333334,5.25,1.0,2.0
FB,150.0,0.43333333333333335,-1388.7066666666667,12.26,5.613333333333333,0.94,1.6466666666666667
FG,71.0,0.5633802816901409,3410.0704225352115,13.225352112676056,6.929577464788732,1.3661971830985915,2.1971830985915495
FH,3.0,1.0,108707.33333333333,15.333333333333334,10.333333333333334,2.3333333333333335,3.0
FIS,2.0,0.0,-116226.0,12.0,3.0,0.0,1.0
FLY,111.0,0.45045045045045046,-26883.099099099098,12.216216216216216,5.837837837837838,0.9279279279279279,1.6576576576576576
FNA,12.0,0.6666666666666666,34977.083333333336,14.5,8.5,1.5833333333333333,2.5833333333333335
FNC,281.0,0.5765124555160143,26298.658362989325,13.519572953736654,7.1637010676156585,1.2562277580071175,1.98932384341637
FOX,160.0,0.34375,-23302.6625,10.375,5.7875,1.06875,1.68125
FSN,21.0,0.47619047619047616,50992.76190476191,20.285714285714285,6.9523809523809526,1.2857142857142858,2.380952380952381
FW,244.0,0.6762295081967213,43362.90573770492,13.934426229508198,7.741803278688525,1.4959016393442623,2.360655737704918
G2,226.0,0.6327433628318584,21787.951327433628,13.110619469026549,7.353982300884955,1.4424778761061947,2.066371681415929
GAL,68.0,0.38235294117647056,-30941.029411764706,15.102941176470589,6.220588235294118,1.1176470588235294,1.3529411764705883
GAM,24.0,0.4166666666666667,-8838.875,12.583333333333334,5.875,1.0,1.5416666666666667
GCU,22.0,0.4090909090909091,-58814.90909090909,9.681818181818182,5.590909090909091,0.7272727272727273,1.7272727272727273
GET,38.0,0.7105263157894737,32038.526315789473,16.57894736842105,7.815789473684211,1.5263157894736843,2.473684210526316
GG,54.0,0.46296296296296297,-7865.740740740741,10.537037037037036,6.092592592592593,1.2592592592592593,1.8333333333333333
GGS,4.0,0.0,-75489.25,8.0,3.5,0.5,1.0
GIA,191.0,0.41361256544502617,-25975.638743455496,11.06282722513089,5.769633507853404,0.8429319371727748,1.649214659685864
GMB,99.0,0.5555555555555556,18473.62626262626,14.494949494949495,7.1313131313131315,1.2727272727272727,2.0303030303030303
GRX,4.0,1.0,69660.5,11.5,9.5,1.5,2.0
GS,28.0,0.2857142857142857,-29777.10714285714,12.857142857142858,4.75,0.8571428571428571,1.3214285714285714
GV,50.0,0.52,-13128.9,12.76,6.74,1.22,2.48
GlA,5.0,0.2,-35543.4,14.4,3.6,0.4,0.8
H2K,258.0,0.6124031007751938,25614.282945736435,13.368217054263566,7.205426356589148,1.2984496124031009,2.003875968992248
H2k,6.0,0.5,12111.666666666666,10.666666666666666,6.333333333333333,0.5,1.0
HAF,46.0,0.391304347826087,-16744.130434782608,12.152173913043478,5.478260869565218,0.7608695652173914,1.7391304347826086
HKA,48.0,0.5,-1840.0,9.916666666666666,6.104166666666667,1.2708333333333333,1.875
HKE,143.0,0.5034965034965035,5102.601398601399,13.727272727272727,6.2027972027972025,0.972027972027972,2.2937062937062938
HKES,17.0,0.6470588235294118,63160.35294117647,21.41176470588235,7.0588235294117645,0.9411764705882353,2.5294117647058822
HLN,43.0,0.16279069767441862,-62286.48837209302,8.720930232558139,3.627906976744186,0.23255813953488372,1.0232558139534884
HMA,8.0,0.25,-70669.375,8.875,3.875,0.375,0.75
HR,20.0,0.85,59641.45,14.55,8.4,1.4,2.05
HWA,143.0,0.5384615384615384,17091.174825174825,16.32867132867133,6.664335664335664,1.1818181818181819,2.027972027972028
IFG,27.0,0.07407407407407407,-84425.85185185185,6.851851851851852,2.5185185185185186,0.4074074074074074,0.7037037037037037
IG,6.0,0.3333333333333333,-29242.833333333332,11.666666666666666,3.6666666666666665,0.5,1.8333333333333333
IM,37.0,0.2702702702702703,-81798.21621621621,9.378378378378379,4.27027027027027,0.4594594594594595,1.5675675675675675
IMT,192.0,0.6197916666666666,28564.90625,14.192708333333334,7.260416666666667,1.3333333333333333,1.9322916666666667
INF,83.0,0.46987951807228917,-3209.987951807229,11.156626506024097,6.409638554216867,1.3132530120481927,1.9036144578313252
INTZ,2.0,0.0,-94170.0,3.5,0.0,0.0,0.0
ISG,65.0,0.6307692307692307,16054.6,15.184615384615384,7.6923076923076925,1.6923076923076923,1.8461538461538463
ITZ,90.0,0.6333333333333333,32803.4,13.155555555555555,7.388888888888889,1.4222222222222223,2.3
JAG,287.0,0.47735191637630664,1179.0034843205574,10.902439024390244,6.2543554006968645,1.240418118466899,2.1498257839721253
JSA,33.0,0.45454545454545453,2495.4848484848485,13.454545454545455,5.575757575757576,0.7272727272727273,1.1818181818181819
JST,29.0,0.3103448275862069,-45221.96551724138,12.068965517241379,4.827586206896552,0.5862068965517241,1.4827586206896552
JT,114.0,0.6228070175438597,15718.359649122807,12.385964912280702,7.052631578947368,1.2982456140350878,1.763157894736842
JTH,73.0,0.4794520547945205,-9691.465753424658,11.178082191780822,6.273972602739726,1.082191780821918,1.8082191780821917
JTM,6.0,0.5,29386.0,13.833333333333334,5.666666666666667,0.8333333333333334,1.5
KBM,58.0,0.3620689655172414,-44370.05172413793,10.206896551724139,5.517241379310345,0.9482758620689655,1.6724137931034482
KDM,122.0,0.36885245901639346,-49074.262295081964,8.934426229508198,5.139344262295082,0.8114754098360656,1.5245901639344261
KLG,50.0,0.52,-9049.92,14.4,6.06,0.94,1.54
KOO,68.0,0.6176470588235294,8146.220588235294,14.073529411764707,6.970588235294118,1.3088235294117647,2.2058823529411766
KST,44.0,0.5454545454545454,39467.931818181816,12.204545454545455,6.931818181818182,1.4318181818181819,2.1818181818181817
KSV,9.0,0.6666666666666666,-50507.666666666664,9.333333333333334,7.222222222222222,1.4444444444444444,2.0
KT,22.0,0.6363636363636364,24334.590909090908,11.5,7.181818181818182,1.2272727272727273,1.8181818181818181
KZ,8.0,0.75,72130.0,11.125,7.875,1.75,2.5
LGC,128.0,0.6875,44694.2578125,16.1484375,7.5078125,1.46875,2.0
LGD,8.0,0.25,-58150.5,14.875,5.0,0.5,2.125
LGS,28.0,0.21428571428571427,-47328.21428571428,11.178571428571429,4.571428571428571,0.42857142857142855,1.3928571428571428
LGT,,,,,,,
LK,51.0,0.5490196078431373,28781.313725490196,14.588235294117647,6.686274509803922,1.0196078431372548,1.8823529411764706
LMQ,6.0,0.3333333333333333,-118072.0,11.333333333333334,4.833333333333333,1.1666666666666667,1.5
LOG,14.0,0.35714285714285715,-21919.35714285714,15.857142857142858,5.142857142857143,0.8571428571428571,2.0714285714285716
LYN,75.0,0.8933333333333333,83624.0,15.453333333333333,9.32,1.9066666666666667,2.026666666666667
LZ,231.0,0.48484848484848486,4702.536796536797,11.225108225108226,6.484848484848484,1.2554112554112553,2.0216450216450217
Longzhu,9.0,0.6666666666666666,60435.77777777778,18.333333333333332,7.111111111111111,1.0,2.888888888888889
M17,161.0,0.4782608695652174,-5638.173913043478,10.900621118012422,6.285714285714286,1.093167701863354,1.7080745341614907
M19,49.0,0.46938775510204084,-9813.734693877552,14.204081632653061,6.244897959183674,1.0612244897959184,2.2244897959183674
MAD,5.0,0.2,-33044.8,7.4,3.4,0.2,1.0
MC,3.0,0.6666666666666666,65068.0,10.333333333333334,6.0,0.6666666666666666,2.0
MFA,8.0,0.75,41501.25,13.75,7.625,1.875,2.125
MIL,13.0,0.38461538461538464,-29311.923076923078,14.692307692307692,6.3076923076923075,1.3076923076923077,1.6923076923076923
MKZ,3.0,0.3333333333333333,-101564.0,8.666666666666666,3.3333333333333335,0.3333333333333333,2.3333333333333335
MM,36.0,0.19444444444444445,-51938.63888888889,9.027777777777779,4.138888888888889,0.5277777777777778,1.1944444444444444
MOU,3.0,0.0,-103675.33333333333,6.0,2.0,0.0,1.3333333333333333
MSE,101.0,0.38613861386138615,-27195.30693069307,12.0,5.514851485148514,0.7623762376237624,1.8217821782178218
MSF,110.0,0.5181818181818182,23608.036363636365,12.409090909090908,6.3090909090909095,0.9727272727272728,1.8727272727272728
MSK,4.0,0.0,-86218.75,11.25,2.0,0.0,1.0
MVP,151.0,0.4105960264900662,-27485.774834437085,10.509933774834437,5.2052980132450335,0.9403973509933775,2.0397350993377485
MYM,19.0,0.2631578947368421,-57427.94736842105,11.263157894736842,4.526315789473684,0.5789473684210527,1.5789473684210527
Mac,14.0,0.35714285714285715,-33846.857142857145,13.142857142857142,5.357142857142857,0.7857142857142857,2.0
NGU,13.0,0.23076923076923078,-94848.76923076923,10.23076923076923,2.6153846153846154,0.23076923076923078,0.7692307692307693
NH,4.0,0.25,-109383.25,10.5,3.75,0.5,1.75
NIP,39.0,0.28205128205128205,-31079.76923076923,9.205128205128204,4.794871794871795,0.7948717948717948,1.1794871794871795
NJE,59.0,0.4745762711864407,13952.254237288136,12.728813559322035,6.491525423728813,1.152542372881356,2.389830508474576
NJF,25.0,0.52,27708.2,13.44,6.08,1.04,1.92
NME,25.0,0.24,-83387.48,12.36,5.0,1.0,1.68
NR1,52.0,0.28846153846153844,-48298.519230769234,12.442307692307692,4.461538461538462,0.5576923076923077,1.6923076923076923
NRG,69.0,0.3188405797101449,-52682.02898550725,9.956521739130435,5.0144927536231885,0.7246376811594203,1.2173913043478262
NTR,2.0,0.0,-113789.0,8.0,0.0,0.0,1.0
NV,231.0,0.4069264069264069,14664.233766233767,11.982683982683982,5.805194805194805,0.922077922077922,1.8051948051948052
NWS,10.0,0.5,-15930.5,11.7,7.2,1.3,2.5
OG,162.0,0.4382716049382716,-3060.6296296296296,11.475308641975309,6.333333333333333,1.3580246913580247,2.0864197530864197
OHM,20.0,0.4,-39171.85,14.55,5.65,0.85,1.9
OMG,18.0,0.5,64448.88888888889,14.5,6.611111111111111,1.6666666666666667,2.6666666666666665
ONE,28.0,0.6071428571428571,28901.321428571428,10.607142857142858,7.321428571428571,1.7857142857142858,2.2857142857142856
OPK,49.0,0.3877551020408163,-12282.938775510203,11.591836734693878,6.163265306122449,1.2653061224489797,2.2857142857142856
OPT,4.0,0.25,-100663.0,9.25,6.75,1.0,2.5
ORD,4.0,1.0,121402.0,22.0,10.25,2.25,1.75
P1,166.0,0.463855421686747,-3283.6686746987953,11.813253012048193,6.078313253012048,1.0903614457831325,1.8072289156626506
P3P,34.0,0.47058823529411764,-28235.147058823528,12.911764705882353,5.764705882352941,0.8235294117647058,1.0294117647058822
PDS,63.0,0.5079365079365079,13052.952380952382,13.825396825396826,6.825396825396825,1.4126984126984128,1.6507936507936507
PNG,89.0,0.5393258426966292,15654.067415730337,11.337078651685394,6.685393258426966,1.4269662921348314,2.393258426966292
PRG,19.0,0.5789473684210527,26605.105263157893,12.105263157894736,7.2105263157894735,1.631578947368421,1.4210526315789473
PRO,4.0,0.5,-35889.0,11.5,5.75,1.25,2.0
Prime,5.0,0.4,-23610.4,12.0,4.8,0.4,3.4
QG,16.0,0.5,-4185.375,13.25,5.625,0.875,1.8125
RBE,5.0,0.8,56855.6,10.6,8.6,1.6,2.4
RBT,50.0,0.42,-9879.4,12.68,5.58,0.86,1.78
RED,90.0,0.5888888888888889,4828.8,12.122222222222222,7.388888888888889,1.5,2.077777777777778
REM,14.0,0.21428571428571427,-42680.857142857145,10.714285714285714,4.714285714285714,0.9285714285714286,1.5
REN,22.0,0.4090909090909091,32816.545454545456,10.136363636363637,6.409090909090909,0.9090909090909091,1.6818181818181819
RG,74.0,0.5405405405405406,-15125.175675675675,13.027027027027026,6.22972972972973,1.1486486486486487,1.8108108108108107
RGC,22.0,0.22727272727272727,-69274.31818181818,11.227272727272727,3.3636363636363638,0.7272727272727273,1.1363636363636365
RJ,50.0,0.34,-19020.28,10.76,4.6,0.7,1.18
RNG,48.0,0.6041666666666666,7389.229166666667,12.354166666666666,6.604166666666667,1.0208333333333333,1.9375
ROC,188.0,0.42021276595744683,-18117.5,11.797872340425531,6.276595744680851,1.0851063829787233,1.8457446808510638
ROX,273.0,0.5311355311355311,-4011.776556776557,12.736263736263735,6.5677655677655675,1.2454212454212454,1.663003663003663
RPG,81.0,0.654320987654321,25883.30864197531,13.197530864197532,7.345679012345679,1.3950617283950617,1.9753086419753085
S04,62.0,0.43548387096774194,-24386.16129032258,10.048387096774194,5.870967741935484,0.7580645161290323,1.5483870967741935
SBENU,2.0,0.0,-119035.0,6.0,1.5,0.0,0.0
SBK,4.0,0.25,-30873.0,7.5,4.75,1.25,1.5
SCW,28.0,0.10714285714285714,-82854.85714285714,7.75,2.9285714285714284,0.35714285714285715,1.0714285714285714
SHR,20.0,0.6,-16645.7,15.55,6.1,1.0,1.8
SIN,136.0,0.49264705882352944,-9380.514705882353,14.198529411764707,6.75,1.161764705882353,1.3014705882352942
SK,60.0,0.5,17175.383333333335,14.066666666666666,6.633333333333334,1.1,2.65
SKP,7.0,0.2857142857142857,-50058.42857142857,18.0,5.428571428571429,0.5714285714285714,1.5714285714285714
SKT,403.0,0.7121588089330024,43788.836228287844,13.831265508684863,7.553349875930521,1.347394540942928,2.478908188585608
SPA,2.0,0.0,-103349.0,17.0,3.5,0.0,1.0
SPY,155.0,0.5096774193548387,-12941.916129032257,12.619354838709677,6.064516129032258,0.9096774193548387,1.2903225806451613
SSB,101.0,0.27722772277227725,-58406.87128712871,9.089108910891088,4.455445544554456,0.6336633663366337,1.9702970297029703
SSG,322.0,0.562111801242236,-235.25465838509317,10.919254658385093,6.77639751552795,1.34472049689441,2.0527950310559007
SSW,17.0,0.8823529411764706,116223.41176470589,22.58823529411765,7.882352941176471,1.5294117647058822,2.411764705882353
SUP,154.0,0.6558441558441559,30732.27922077922,13.980519480519481,7.785714285714286,1.5649350649350648,2.1233766233766236
SZ,21.0,0.19047619047619047,-85781.28571428571,11.571428571428571,3.5238095238095237,0.6666666666666666,1.0
T8,47.0,0.44680851063829785,-23858.744680851065,12.659574468085106,6.319148936170213,1.0851063829787233,2.1914893617021276
TDK,31.0,0.2903225806451613,-69461.74193548386,11.741935483870968,5.193548387096774,0.6129032258064516,2.096774193548387
TIP,88.0,0.5,17686.238636363636,13.693181818181818,6.3522727272727275,0.9090909090909091,2.2613636363636362
TL,261.0,0.47509578544061304,-7980.114942528736,12.862068965517242,6.057471264367816,0.9846743295019157,1.7509578544061302
TLA,5.0,0.4,-46357.6,11.0,5.8,1.0,1.4
TM,108.0,0.28703703703703703,-42078.25925925926,11.25925925925926,4.861111111111111,0.6388888888888888,1.287037037037037
TPA,86.0,0.4883720930232558,16690.95348837209,13.44186046511628,6.569767441860465,1.0348837209302326,1.8372093023255813
TPB,,,,,,,
TRC,3.0,0.3333333333333333,-70784.66666666667,8.666666666666666,6.666666666666667,1.3333333333333333,1.6666666666666667
TRI,24.0,0.4166666666666667,-55157.791666666664,10.791666666666666,5.625,0.8333333333333334,1.75
TS,2.0,0.0,-146749.0,8.0,0.5,0.0,1.5
TSM,318.0,0.6509433962264151,30113.811320754718,14.20125786163522,7.660377358490566,1.3836477987421383,2.308176100628931
TSW,14.0,0.0,-134855.14285714287,5.928571428571429,2.0714285714285716,0.21428571428571427,0.8571428571428571
TT,94.0,0.43617021276595747,1958.0212765957447,13.563829787234043,5.925531914893617,0.8617021276595744,1.872340425531915
TTC,4.0,0.0,-88533.0,9.0,2.75,0.0,0.75
TY,7.0,0.2857142857142857,8913.714285714286,8.571428571428571,5.285714285714286,1.0,1.7142857142857142
UC,,,,,,,
UOL,261.0,0.5095785440613027,-9483.823754789271,13.333333333333334,6.681992337164751,1.2375478927203065,1.7279693486590038
USG,81.0,0.5925925925925926,35339.432098765436,12.469135802469136,6.716049382716049,1.0740740740740742,2.2098765432098766
VEG,90.0,0.5111111111111111,-7079.877777777778,12.588888888888889,6.233333333333333,0.9333333333333333,1.7222222222222223
VFK,37.0,0.5945945945945946,25626.35135135135,12.08108108108108,7.891891891891892,2.081081081081081,2.4054054054054053
VIT,122.0,0.4426229508196721,-7811.295081967213,10.745901639344263,5.950819672131147,0.8770491803278688,1.5163934426229508
VK,4.0,0.5,12310.5,9.75,5.5,1.0,2.0
VP,45.0,0.5555555555555556,43957.6,13.88888888888889,7.466666666666667,1.5333333333333334,2.3333333333333335
VS,73.0,0.4794520547945205,-10754.328767123288,13.164383561643836,6.219178082191781,0.9452054794520548,1.8356164383561644
WE,43.0,0.5581395348837209,12424.67441860465,12.0,6.488372093023256,1.2325581395348837,1.558139534883721
WFX,22.0,0.36363636363636365,-36252.90909090909,12.409090909090908,5.545454545454546,0.6818181818181818,1.9545454545454546
WOR,4.0,0.25,-90669.25,8.25,4.0,0.75,2.0
WS,70.0,0.35714285714285715,-26642.72857142857,10.028571428571428,5.314285714285714,0.8571428571428571,1.1714285714285715
Winners,5.0,0.2,-88624.4,13.2,3.8,0.2,2.0
X5,22.0,0.09090909090909091,-95118.22727272728,10.772727272727273,2.272727272727273,0.45454545454545453,0.7272727272727273
XG,92.0,0.2608695652173913,-53289.77173913043,9.152173913043478,4.25,0.7608695652173914,1.4891304347826086
Xenics,5.0,0.2,-57742.0,10.4,5.2,0.4,1.6
YC,5.0,0.2,-63296.0,4.8,3.8,0.2,1.2
ZEN,2.0,0.0,-114377.0,12.0,4.0,0.0,2.0
ZONE,14.0,0.14285714285714285,-83140.85714285714,12.285714285714286,3.5,0.5,1.1428571428571428
ZTG,58.0,0.3103448275862069,-42091.15517241379,10.862068965517242,4.586206896551724,0.7758620689655172,1.4827586206896552
ahq,186.0,0.7741935483870968,58272.89247311828,15.672043010752688,8.026881720430108,1.5268817204301075,2.4408602150537635
bbq,110.0,0.37272727272727274,-5584.318181818182,9.018181818181818,5.218181818181818,1.0363636363636364,1.7
g3x,16.0,0.3125,-34030.0625,12.5625,5.125,0.625,1.375
kt,307.0,0.6058631921824105,34897.69381107492,12.95114006514658,7.068403908794788,1.4657980456026058,2.1205211726384365
yoeFW,15.0,0.8,30931.4,17.133333333333333,8.0,1.6,3.0
